player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,play_styles
221556,2025-03-01,Omenuke Mfulu -, Omenuke Mfulu,"Omenuke Mfulu (born 20 March 1994) is a Democratic Republic of the Congo footballer who plays as a central defensive midfielder for Spanish club RC Deportivo de La Coruña. In the game FC 25, his overall rating is 72.",https://cdn.sofifa.net/players/221/556/25_120.png,182,76,1994-03-20,"CDM,CM",72,72,€2M,€7K,Right,3 ,2 ,1 ,,Normal (170-185),No,€3.2M,,242,RC Deportivo de La Coruña,54,La Liga 2,https://cdn.sofifa.net/meta/team/429/30.png,71,SUB,12,2024-08-06,2026,,,,,,,,,47,50,69,71,40,67,44,45,69,70,75,76,76,69,70,62,84,79,82,56,68,74,65,66,49,71,69,70,68,15,6,12,12,12,"Intercept, Bruiser"
274358,2025-03-01,Lalo Aguilar -, Gonzalo Aguilar López,"Lalo Aguilar (born 11 June 2002) is a Spanish footballer who plays as a center back for Spanish club Albacete Balompié, on loan from CD Leganés. In the game FC 25, his overall rating is 61.",https://cdn.sofifa.net/players/274/358/25_120.png,188,82,2002-06-11,CB,61,71,€700K,€18K,Right,3 ,2 ,1 ,,Normal (185+),No,,,1854,Albacete Balompié,54,La Liga 2,https://cdn.sofifa.net/meta/team/3169/30.png,68,SUB,27,,"Jun 30, 2025",,,,,,,,,38,28,54,49,37,34,36,37,38,35,56,55,40,50,54,42,62,61,70,27,51,66,32,43,42,44,63,68,67,11,9,12,8,11,
200727,2025-03-01,Carlos Delgado -, Carlos Javier Delgado Rodríguez,"Carlos Delgado (born 22 April 1990) is a Spanish footballer who plays as a center back for Indian club Odisha FC. In the game FC 25, his overall rating is 65.",https://cdn.sofifa.net/players/200/727/25_120.png,185,76,1990-04-22,CB,65,65,€230K,€2K,Left,3 ,2 ,1 ,,Normal (185+),No,€311K,,113257,Odisha FC,2149,Super League,https://cdn.sofifa.net/meta/team/2358/30.png,60,LCB,5,2022-07-01,2026,,,,,,,,,37,25,63,59,50,43,46,47,51,58,50,38,60,64,46,51,73,71,66,39,60,69,41,51,42,59,64,70,66,11,15,15,14,6,
252960,2025-03-01,Isak Jansson -, Isak Jansson,"Isak Jansson (born 31 January 2002) is a Swedish footballer who plays as a left winger for Austrian club SK Rapid. In the game FC 25, his overall rating is 69.",https://cdn.sofifa.net/players/252/960/25_120.png,174,71,2002-01-31,"LW,ST,CAM",69,76,€2.8M,€14K,Right,3 ,3 ,1 ,,Normal (170-185),No,€4.8M,,254,SK Rapid,80,Bundesliga,https://cdn.sofifa.net/meta/team/3678/30.png,69,RS,22,2024-07-01,2028,,,,,,,,,56,69,58,63,59,71,37,45,55,72,87,83,82,63,84,62,76,83,63,61,60,38,68,62,44,50,36,43,42,7,8,10,14,10,Technical
227579,2025-03-01,Deniz Hümmet -, Deniz Hümmet,"Deniz Hümmet (born 13 September 1996) is a Turkish footballer who plays as a striker for Swedish club Djurgårdens IF. In the game FC 25, his overall rating is 71.",https://cdn.sofifa.net/players/227/579/25_120.png,189,80,1996-09-13,"ST,LW",71,71,€2M,€8K,Right,3 ,3 ,1 ,,Normal (185+),No,€2.5M,,710,Djurgårdens IF,56,Allsvenskan,https://cdn.sofifa.net/meta/team/443/30.png,68,ST,11,2024-02-01,2026,,,,,,,,,40,78,64,66,62,66,52,53,58,70,67,70,60,62,63,74,76,77,76,72,53,23,73,64,65,66,28,26,20,7,15,15,15,8,
269903,2025-03-01,Oscar Schwartau -, Oscar Schwartau,"Oscar Schwartau (born 17 May 2006) is a Danish footballer who plays as a central attacking midfielder for British club Norwich City. In the game FC 25, his overall rating is 64.",https://cdn.sofifa.net/players/269/903/25_120.png,186,75,2006-05-17,"CAM,RW",64,80,€1.5M,€14K,Right,4 ,3 ,1 ,,Normal (185+),No,€3.8M,,1792,Norwich City,14,Championship,https://cdn.sofifa.net/meta/team/33/30.png,71,SUB,29,2024-08-24,2028,,,,,,,,,55,59,50,62,52,67,61,52,55,68,76,71,78,62,74,63,69,65,66,52,47,36,60,63,57,61,37,35,34,8,8,15,12,9,
242335,2025-03-01,Camilo Damián Cándido Aquino -, Camilo Damián Cándido Aquino,"Camilo Cándido (Camilo Damián Cándido Aquino, born 2 June 1995) is a Uruguayan footballer who plays as a left back for Colombian club Atlético Nacional. In the game FC 25, his overall rating is 70.",https://cdn.sofifa.net/players/242/335/25_120.png,174,67,1995-06-02,"LB,LW,LM",70,70,€1.4M,€5K,Left,3 ,3 ,1 ,,Lean (170-185),No,€2M,,101100,Atlético Nacional,336,Categoría Primera A,https://cdn.sofifa.net/meta/team/6597/30.png,71,LB,13,2025-01-24,2027,,,,,,,,,72,67,65,74,30,72,70,60,66,68,87,86,79,52,72,56,67,72,43,47,52,65,62,46,51,55,62,65,64,14,5,12,11,8,"Whipped Cross, Intercept, Anticipate, Rapid"
74158,2025-03-01,Kayden Hughes -, Kayden Hughes,"Kayden Hughes (born 28 November 2005) is a British footballer who plays as a center back for British club Fleetwood Town. In the game FC 25, his overall rating is 57.",https://cdn.sofifa.net/players/074/158/25_120.png,186,82,2005-11-28,CB,57,72,€350K,€8K,Left,2 ,2 ,1 ,,Normal (185+),No,€831K,,112260,Fleetwood Town,61,League Two,https://cdn.sofifa.net/meta/team/317/30.png,63,SUB,32,2023-10-19,2027,,,,,,,,,35,21,55,41,23,39,36,26,33,43,67,69,60,53,54,36,70,61,72,24,60,55,30,38,30,44,57,57,54,8,6,8,8,12,
252051,2025-03-01,Kim Ju Yeop -,Ju-yeop Kim김주엽,"Kim Ju Yeop (Ju-yeop Kim, born 5 April 2000) is a Korean footballer who plays as a right midfield for Korean club Suwon FC. In the game FC 25, his overall rating is 56.",https://cdn.sofifa.net/players/252/051/25_120.png,180,76,2000-04-05,"RM,RB,CB",56,61,€220K,€4K,Right,3 ,2 ,1 ,,Normal (170-185),No,€292K,,112558,Suwon FC,83,K League 1,https://cdn.sofifa.net/meta/team/904/30.png,64,RM,24,2019-01-04,2028,,,,,,,,,56,45,52,51,33,53,43,23,49,55,66,63,63,55,64,36,62,69,63,39,50,45,53,51,33,47,47,55,56,7,8,14,14,13,
224391,2025-03-01,Christophe Charles Steven René Psyché -, Christophe Charles Steven René Psyché,"Christophe Psyché (Christophe Charles Steven René Psyché, born 28 July 1988) is a French footballer who plays as a center back for Norwegian club Tromsø IL. In the game FC 25, his overall rating is 65.",https://cdn.sofifa.net/players/224/391/25_120.png,186,85,1988-07-28,CB,65,65,€190K,€3K,Right,3 ,2 ,1 ,,Stocky (185+),No,€238K,Strength,418,Tromsø IL,41,Eliteserien,https://cdn.sofifa.net/meta/team/7242/30.png,63,SUB,28,2021-08-02,2024,,,,,,,,,38,34,66,60,38,42,36,55,59,54,38,35,47,65,51,59,72,67,89,34,70,63,38,38,48,56,63,62,60,14,13,10,7,11,"Power Header, Intercept"
255436,2025-03-01,Lucas Daniel Sanabria Brítez -, Lucas Daniel Sanabria Brítez,"Lucas Sanabria (Lucas Daniel Sanabria Brítez, born 13 September 1999) is a Paraguayan footballer who plays as a central attacking midfielder for Paraguayan club Libertad. In the game FC 25, his overall rating is 66.",https://cdn.sofifa.net/players/255/436/25_120.png,175,72,1999-09-13,"CAM,CM,RM",66,71,€1.3M,€13K,Left,4 ,3 ,1 ,,Lean (170-185),No,€2.9M,,111008,Libertad,337,División Profesional,https://cdn.sofifa.net/meta/team/10982/30.png,68,LCM,21,2023-01-03,2025,,,,,,,,,66,58,44,69,36,66,54,36,67,68,69,66,66,65,58,40,54,67,58,58,48,60,60,67,41,60,53,60,52,7,8,9,7,10,
263602,2025-03-01,Bilal Nadir -,Bilal Nadirبلال نذير,"Bilal Nadir (born 28 November 2003) is a Moroccan footballer who plays as a center midfield for French club Olympique de Marseille. In the game FC 25, his overall rating is 68.",https://cdn.sofifa.net/players/263/602/25_120.png,179,65,2003-11-28,CM,68,77,€2.6M,€20K,Left,4 ,3 ,1 ,,Lean (170-185),No,€5.5M,,219,Olympique de Marseille,16,Ligue 1,https://cdn.sofifa.net/meta/team/44/30.png,78,SUB,26,2023-08-12,2026,,,,,,,,,54,58,53,71,48,70,59,55,69,71,62,54,68,68,63,63,56,68,53,60,72,61,57,73,58,69,57,62,53,8,12,7,7,13,
75485,2025-03-01,Ashqar Ahmed -, Ashqar Ahmed,"Ashqar Ahmed (born 31 August 2007) is a British footballer who plays as a right back for British club Reading FC. In the game FC 25, his overall rating is 56.",https://cdn.sofifa.net/players/075/485/25_120.png,184,71,2007-08-31,RB,56,69,€300K,€2K,Right,2 ,2 ,1 ,,Normal (170-185),No,€713K,,1793,Reading FC,60,League One,https://cdn.sofifa.net/meta/team/23/30.png,65,SUB,39,2024-07-01,2026,,,,,,,,,43,29,62,47,27,49,31,24,40,42,72,77,63,48,64,43,78,58,74,26,70,49,46,35,30,40,47,56,61,15,13,6,13,6,
194077,2025-03-01,Veysel Sarı -, Veysel Sarı,"Veysel Sarı (born 25 July 1988) is a Turkish footballer who plays as a center back for Turkish club Antalyaspor. In the game FC 25, his overall rating is 67.",https://cdn.sofifa.net/players/194/077/25_120.png,184,76,1988-07-25,CB,67,67,€275K,€9K,Right,2 ,2 ,1 ,,Stocky (170-185),No,€536K,,741,Antalyaspor,68,Süper Lig,https://cdn.sofifa.net/meta/team/81/30.png,68,RCB,89,2020-01-17,2025,,,,,,,,,58,40,69,58,38,46,54,42,63,53,47,48,51,62,55,75,73,70,81,61,70,63,58,44,48,56,67,67,70,16,12,10,11,12,"Power Header, Intercept, Slide Tackle, Bruiser, Team Player"
189280,2025-03-01,Ashley Roy Westwood -, Ashley Roy Westwood,"Ashley Westwood (Ashley Roy Westwood, born 1 April 1990) is a British footballer who plays as a central defensive midfielder for American club Charlotte FC. In the game FC 25, his overall rating is 74.",https://cdn.sofifa.net/players/189/280/25_120.png,175,73,1990-04-01,"CDM,CM",74,74,€1.4M,€8K,Right,3 ,3 ,1 ,,Normal (170-185),Yes,€2.1M,,114640,Charlotte FC,39,Major League Soccer,https://cdn.sofifa.net/meta/team/260119/30.png,69,RDM,8,2023-02-01,2026,,,,,,,,,75,60,60,77,60,65,79,79,73,73,60,49,65,69,78,72,67,83,67,65,77,72,64,72,64,74,73,68,67,10,13,13,7,8,"Long Ball Pass, Relentless, Solid Player, Leadership"
244514,2025-03-01,Pablo Lima Gualco -, Pablo Lima Gualco,"Pablo Lima (Pablo Lima Gualco, born 19 August 1990) is a Uruguayan footballer who plays as a central defensive midfielder for Colombian club Independiente Medellín. In the game FC 25, his overall rating is 70.",https://cdn.sofifa.net/players/244/514/25_120.png,181,76,1990-08-19,"CDM,CM",70,70,€800K,€3K,Right,3 ,2 ,1 ,,Normal (170-185),No,€1.1M,,101103,Independiente Medellín,336,Categoría Primera A,https://cdn.sofifa.net/meta/team/332/30.png,70,SUB,5,2024-01-08,2024,,,,,,,,,60,49,49,78,42,54,55,62,71,70,66,55,58,70,70,60,66,80,74,51,64,63,55,74,65,55,67,59,57,6,5,14,15,5,
277837,2025-03-01,Lionel Verde -, Lionel Verde,"Lionel Verde (born 18 October 2004) is an Argentine footballer who plays as a center midfield for Argentine club Club Atlético Unión. In the game FC 25, his overall rating is 65.",https://cdn.sofifa.net/players/277/837/25_120.png,178,71,2004-10-18,CM,65,74,€1.5M,€6K,Right,3 ,2 ,1 ,,Lean (170-185),No,€2.6M,,111716,Club Atlético Unión,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/7228/30.png,69,SUB,10,2023-07-01,2027,,,,,,,,,44,48,48,68,36,68,46,43,67,69,81,73,85,67,82,57,64,64,55,55,59,59,57,63,53,59,57,64,48,13,12,12,13,10,
76202,2025-03-01,Ștefan Daniel Lefter -, Ștefan Daniel Lefter,"Ștefan Lefter (Ștefan Daniel Lefter, born 18 November 2004) is a Romanian footballer who plays as a goalkeeper for Romanian club Universitatea Cluj. In the game FC 25, his overall rating is 61.",https://cdn.sofifa.net/players/076/202/25_120.png,187,80,2004-11-18,GK,61,70,€600K,€2K,Right,3 ,1 ,1 ,,Normal (185+),No,€930K,,110751,Universitatea Cluj,330,Liga I,https://cdn.sofifa.net/meta/team/9426/30.png,66,SUB,1,2025-01-01,2029,,,,,,,,,12,10,18,36,6,11,11,13,30,16,30,35,35,52,35,41,53,21,55,6,33,13,6,40,12,30,14,14,15,66,56,55,60,64,
271239,2025-03-01,Rakshit Dagar -, Rakshit Dagar,"Rakshit Dagar (born 16 October 1992) is an Indian footballer who plays as a goalkeeper for Indian club Jamshedpur FC. In the game FC 25, his overall rating is 53.",https://cdn.sofifa.net/players/271/239/25_120.png,185,80,1992-10-16,GK,53,53,€50K,€1K,Right,2 ,1 ,1 ,,Lean (185+),No,€68K,,114168,Jamshedpur FC,2149,Super League,https://cdn.sofifa.net/meta/team/134418/30.png,58,RES,1,2022-08-04,2025,,,,,,,,,11,8,11,29,9,10,13,13,23,14,26,30,27,43,43,40,50,28,46,6,22,12,8,33,11,24,10,14,12,52,54,53,54,53,
71051,2025-03-01,Paolo Eduardo García Aguilar -, Paolo Eduardo García Aguilar,"Paolo Garcia (Paolo Eduardo García Aguilar, born 21 June 2002) is a Bolivian footballer who plays as a goalkeeper for Bolivian club Universitario de Vinto. In the game FC 25, his overall rating is 56.",https://cdn.sofifa.net/players/071/051/25_120.png,187,81,2002-06-21,GK,56,65,€275K,€4K,Right,2 ,1 ,1 ,,Normal (185+),No,€646K,,116292,Universitario de Vinto,2017,División de Fútbol Profesional,https://cdn.sofifa.net/meta/team/259048/30.png,61,GK,40,2024-01-30,2026,,,,,,,,,11,9,14,23,7,14,12,10,24,14,20,19,32,55,38,42,48,26,58,7,25,9,8,37,15,34,5,13,13,56,57,56,53,55,
75748,2025-03-01,Alassane Diatta -, Alassane Diatta,"Alassane Diatta (born 14 May 2005) is a Senegalese footballer who plays as a central defensive midfielder for Spanish club Villarreal CF. In the game FC 25, his overall rating is 60.",https://cdn.sofifa.net/players/075/748/25_120.png,190,78,2005-05-14,"CDM,CM",60,72,€550K,€13K,Left,3 ,2 ,1 ,,Lean (185+),No,€1.3M,,483,Villarreal CF,53,La Liga,https://cdn.sofifa.net/meta/team/3477/30.png,78,RES,32,2024-11-21,2027,,,,,,,,,46,35,70,61,31,42,33,30,58,56,61,61,64,56,59,53,68,58,60,40,58,64,39,49,45,44,58,61,61,14,15,8,8,14,
259456,2025-03-01,Szymon Czyż -, Szymon Czyż,"Szymon Czyż (born 8 July 2001) is a Polish footballer who plays as a center midfield for Polish club Raków Częstochowa. In the game FC 25, his overall rating is 63.",https://cdn.sofifa.net/players/259/456/25_120.png,176,75,2001-07-08,"CM,CAM",63,70,€975K,€7K,Right,3 ,3 ,1 ,,Normal (170-185),No,€1.5M,,114326,Raków Częstochowa,66,Ekstraklasa,https://cdn.sofifa.net/meta/team/3270/30.png,68,SUB,6,2022-01-29,2025,,,,,,,,,57,58,50,67,51,68,56,56,64,70,65,71,74,59,73,66,64,66,70,60,49,55,55,65,60,64,53,38,41,5,15,6,14,14,
246336,2025-03-01,Matko Mijael Miljevic -, Matko Mijael Miljevic,"Matko Miljevic (Matko Mijael Miljevic, born 9 May 2001) is an American soccer player who plays as a central attacking midfielder for Argentine club Huracán. In the game FC 25, his overall rating is 65.",https://cdn.sofifa.net/players/246/336/25_120.png,175,76,2001-05-09,"CAM,ST",65,70,€1.1M,€8K,Right,3 ,3 ,1 ,,Normal (170-185),No,€1.7M,,111711,Huracán,353,Liga Profesional de Fútbol,https://cdn.sofifa.net/meta/team/3139/30.png,70,RES,18,2025-01-12,2027,,,,,,,,,63,62,54,68,55,71,41,57,58,71,57,58,69,62,81,61,57,52,57,55,63,43,63,63,65,70,34,50,45,13,8,6,6,10,Technical
201143,2025-03-01,Aïssa Mandi -,Aïssa Mandiعيسى ماندي,"Aïssa Mandi (born 22 October 1991) is an Algerian footballer who plays as a center back for French club Lille OSC. In the game FC 25, his overall rating is 76.",https://cdn.sofifa.net/players/201/143/25_120.png,184,78,1991-10-22,"CB,RB",76,76,€4.9M,€30K,Right,3 ,2 ,1 ,,Lean (170-185),Yes,€9.3M,,65,Lille OSC,16,Ligue 1,https://cdn.sofifa.net/meta/team/690/30.png,77,RB,2,2024-08-01,2026,,,,,,,,,69,41,78,76,49,64,67,49,75,71,64,55,67,75,64,52,83,60,76,49,76,75,65,68,35,74,75,79,78,15,16,9,10,14,"Power Header, Slide Tackle"
273948,2025-03-01,Kojo Peprah Oppong -, Kojo Peprah Oppong,"Kojo Peprah Oppong (born 4 June 2004) is a Ghanaian footballer who plays as a center back for Swedish club IFK Norrköping. In the game FC 25, his overall rating is 58.",https://cdn.sofifa.net/players/273/948/25_120.png,185,78,2004-06-04,CB,58,74,€500K,€3K,Right,3 ,2 ,1 ,,Normal (185+),No,€938K,,702,IFK Norrköping,56,Allsvenskan,https://cdn.sofifa.net/meta/team/3603/30.png,65,SUB,2,2023-02-01,2026,,,,,,,,,31,22,56,54,20,47,29,20,48,51,72,74,50,52,48,36,74,38,73,24,62,54,26,27,20,38,55,57,55,13,14,12,9,11,
206006,2025-03-01,Ezgjan Alioski -,Ezgjan AlioskiЕзѓан Алиоски,"Ezgjan Alioski (born 12 February 1992) is a Macedonian footballers who plays as a left back for Saudi Arabian club Al Ahli SFC. In the game FC 25, his overall rating is 70.",https://cdn.sofifa.net/players/206/006/25_120.png,172,63,1992-02-12,"LB,LM",70,70,€1.1M,€26K,Left,2 ,3 ,1 ,,Normal (170-185),Yes,€1.9M,,112387,Al Ahli SFC,350,Pro League,https://cdn.sofifa.net/meta/team/9908/30.png,74,SUB,77,2021-07-28,2028,,,,,,,,,75,68,64,70,70,73,73,66,70,72,74,72,76,66,77,76,74,71,66,73,83,62,70,66,72,62,63,67,65,16,12,9,9,14,
225189,2025-03-01,Simone Bastoni -, Simone Bastoni,"Simone Bastoni (born 5 November 1996) is an Italian footballer who plays as a center midfield for Italian club Cesena FC. In the game FC 25, his overall rating is 70.",https://cdn.sofifa.net/players/225/189/25_120.png,183,74,1996-11-05,"CM,LB,LM",70,70,€1.7M,€3K,Left,2 ,3 ,1 ,,Normal (170-185),No,€2.6M,,110915,Cesena FC,32,Serie B,https://cdn.sofifa.net/meta/team/1234/30.png,67,LCM,30,2024-07-26,2027,,,,,,,,,69,52,64,74,59,69,73,64,71,72,65,67,67,68,70,65,70,76,68,67,59,65,69,70,59,71,62,70,69,13,12,13,8,11,Relentless
76016,2025-03-01,Benoný Breki Andrésson -, Benoný Breki Andrésson,"Benoný Breki Andrésson (born 3 October 2005) is an Icelandic footballer who plays as a striker for British club Stockport County. In the game FC 25, his overall rating is 59.",https://cdn.sofifa.net/players/076/016/25_120.png,180,72,2005-10-03,ST,59,69,€475K,€5K,Right,3 ,2 ,1 ,,Normal (170-185),No,€926K,,1931,Stockport County,60,League One,https://cdn.sofifa.net/meta/team/249/30.png,65,SUB,22,2025-01-01,2028,,,,,,,,,39,60,55,50,55,58,45,41,32,56,66,70,65,58,63,58,64,55,60,54,42,15,60,45,58,57,12,17,14,7,15,8,14,6,
210411,2025-03-01,Otávio -, Otávio Edmilson da Silva Monteiro,"Otávio (born 9 February 1995) is a Portuguese footballer who plays as a central attacking midfielder for Saudi Arabian club Al Nassr, and the Portugal national team. In the game FC 25, his overall rating is 82.",https://cdn.sofifa.net/players/210/411/25_120.png,171,67,1995-02-09,"CAM,CM,CDM",82,82,€30M,€60K,Right,3 ,4 ,3 ,,Normal (170-185),Yes,€48M,Dribbler,112139,Al Nassr,350,Pro League,https://cdn.sofifa.net/meta/team/2506/30.png,76,SUB,25,2023-08-22,2026,1354,Portugal,78,Friendly International,https://cdn.sofifa.net/meta/team/18701/30.png,84,SUB,9,79,71,65,83,69,86,80,72,82,85,81,76,85,84,83,73,76,86,65,68,87,66,80,85,72,81,69,76,65,11,12,9,10,15,"Incisive Pass, Pinged Pass, Tiki Taka, Technical, Flair, First Touch, Relentless"
266039,2025-03-01,Pubill -, Marc Pubill Pagés,"Pubill (Marc Pubill Pagés, born 20 June 2003) is a Spanish footballer who plays as a right back for Spanish club UD Almería. In the game FC 25, his overall rating is 71.",https://cdn.sofifa.net/players/266/039/25_120.png,190,82,2003-06-20,RB,71,79,€4M,€5K,Right,3 ,2 ,1 ,,Normal (185+),No,€7.2M,,1861,UD Almería,54,La Liga 2,https://cdn.sofifa.net/meta/team/618/30.png,73,RB,18,2023-08-09,2029,,,,,,,,,66,52,68,67,49,65,56,43,58,68,75,77,75,70,58,68,81,79,78,49,67,71,67,57,41,65,65,67,65,15,6,13,6,10,"Block, Bruiser, Relentless, Aerial"
72409,2025-03-01,Tobias Solheim Dahl -, Tobias Solheim Dahl,"Tobias Solheim Dahl (born 12 January 2005) is a Norwegian footballer who plays as a left back for Norwegian club Rosenborg BK. In the game FC 25, his overall rating is 58.",https://cdn.sofifa.net/players/072/409/25_120.png,186,76,2005-01-12,LB,58,73,€475K,€3K,Left,3 ,2 ,1 ,,Normal (185+),No,€891K,,298,Rosenborg BK,41,Eliteserien,https://cdn.sofifa.net/meta/team/1335/30.png,66,RES,33,2024-08-11,2028,,,,,,,,,58,52,51,60,46,53,42,42,57,56,70,71,64,50,67,51,64,58,68,48,44,53,41,52,44,51,49,53,52,6,6,5,6,11,
232646,2025-03-01,Claudio Nicolás Bravo -, Claudio Nicolás Bravo,"Claudio Bravo (Claudio Nicolás Bravo, born 13 March 1997) is an Argentine footballer who plays as a left back for American club Portland Timbers. In the game FC 25, his overall rating is 68.",https://cdn.sofifa.net/players/232/646/25_120.png,170,68,1997-03-13,LB,68,68,€1.2M,€6K,Left,2 ,3 ,1 ,,Normal (170-),No,€1.8M,,111140,Portland Timbers,39,Major League Soccer,https://cdn.sofifa.net/meta/team/607/30.png,69,LB,5,2021-02-10,2026,,,,,,,,,63,44,57,58,45,57,51,38,56,62,71,70,73,62,73,57,69,81,63,41,74,67,52,61,47,60,63,66,66,14,12,8,11,13,Long Ball Pass
274852,2025-03-01,Andrew Wogan -, Andrew Wogan,"Andrew Wogan (born 1 December 2005) is an Irish footballer who plays as a goalkeeper for British club Stockport County. In the game FC 25, his overall rating is 56.",https://cdn.sofifa.net/players/274/852/25_120.png,189,80,2005-12-01,GK,56,73,€325K,€2K,Right,2 ,1 ,1 ,,Lean (185+),No,€772K,,1931,Stockport County,60,League One,https://cdn.sofifa.net/meta/team/249/30.png,65,SUB,35,2024-07-08,2028,,,,,,,,,13,10,12,31,12,14,11,12,30,18,27,24,24,50,32,41,46,21,54,9,20,14,9,48,18,26,14,15,16,57,54,55,54,57,
233101,2025-03-01,Roy Kortsmit -, Roy Kortsmit,"Roy Kortsmit (born 26 August 1992) is a Dutch footballer who plays as a goalkeeper for Dutch club NAC Breda. In the game FC 25, his overall rating is 64.",https://cdn.sofifa.net/players/233/101/25_120.png,190,75,1992-08-26,GK,64,64,€300K,€5K,Right,1 ,1 ,1 ,,Normal (185+),No,€435K,,1904,NAC Breda,10,Eredivisie,https://cdn.sofifa.net/meta/team/637/30.png,67,SUB,1,2020-08-26,2025,,,,,,,,,14,7,10,28,8,10,12,14,20,10,23,33,37,65,35,44,53,18,64,8,33,11,8,31,19,30,12,10,13,65,61,59,64,63,Solid Player
247124,2025-03-01,Gideon Mensah -, Gideon Mensah,"Gideon Mensah (born 18 July 1998) is a Ghanaian footballer who plays as a left back for French club AJ Auxerre, and the Ghana national team. In the game FC 25, his overall rating is 72.",https://cdn.sofifa.net/players/247/124/25_120.png,178,64,1998-07-18,LB,72,75,€2.9M,€14K,Left,2 ,3 ,1 ,,Lean (170-185),No,€6M,,57,AJ Auxerre,16,Ligue 1,https://cdn.sofifa.net/meta/team/3682/30.png,71,LB,14,2022-08-13,2026,111462,Ghana,78,Friendly International,https://cdn.sofifa.net/meta/team/18553/30.png,76,LB,14,69,53,61,68,56,70,66,49,61,69,77,75,72,69,80,65,71,77,58,53,76,67,66,54,46,63,64,68,71,8,14,8,11,7,
262138,2025-03-01,Castello Junior Lukeba -, Castello Junior Lukeba,"Castello Lukeba (Castello Junior Lukeba, born 17 December 2002) is a French footballer who plays as a center back for German club RB Leipzig. In the game FC 25, his overall rating is 80.",https://cdn.sofifa.net/players/262/138/25_120.png,184,73,2002-12-17,CB,80,87,€40M,€41K,Left,2 ,2 ,2 ,,Lean (170-185),Yes,€76M,,112172,RB Leipzig,19,Bundesliga,https://cdn.sofifa.net/meta/team/277/30.png,80,LCB,23,2023-08-11,2029,,,,,,,,,59,41,77,79,42,73,54,26,75,74,71,69,70,79,68,55,85,65,78,38,77,80,46,72,39,80,80,83,82,8,10,14,11,13,
259066,2025-03-01,Flavien Enzo Thiedort Boyomo -, Flavien Enzo Thiedort Boyomo,"Flavien-Enzo Boyomo (Flavien Enzo Thiedort Boyomo, born 7 October 2001) is a Cameroonian footballer who plays as a center back for Spanish club CA Osasuna. In the game FC 25, his overall rating is 76.",https://cdn.sofifa.net/players/259/066/25_120.png,181,86,2001-10-07,"CB,RB",76,84,€15.5M,€25K,Right,2 ,2 ,1 ,,Stocky (170-185),No,€35.7M,,479,CA Osasuna,53,La Liga,https://cdn.sofifa.net/meta/team/459/30.png,76,RCB,22,2024-08-30,2029,,,,,,,,,34,35,76,67,29,31,34,28,58,69,77,76,62,66,57,52,90,80,81,32,71,74,29,43,50,63,79,80,78,10,11,13,14,8,Aerial
272967,2025-03-01,Danilo Andrés AlSaed Alvarado -,Danilo Andrés AlSaed Alvaradoدانيلو أندريس السعيد ألفارادو,"Danilo Al Saed (Danilo Andrés AlSaed Alvarado, born 24 February 1999) is an Iraqi footballer who plays as a left midfield for Swedish club AIK, on loan from SC Heerenveen. In the game FC 25, his overall rating is 66.",https://cdn.sofifa.net/players/272/967/25_120.png,180,67,1999-02-24,"LM,RM",66,69,€1.1M,€7K,Right,3 ,3 ,1 ,,Lean (170-185),No,,,433,AIK,56,Allsvenskan,https://cdn.sofifa.net/meta/team/2825/30.png,68,RM,29,,"Jun 30, 2025",,,,,,,,,54,63,41,58,48,67,57,42,45,66,84,80,78,64,74,64,58,68,54,57,53,18,67,61,51,60,22,28,30,13,9,11,6,10,Whipped Cross
72755,2025-03-01,Elias Bethke -, Elias Bethke,"Elias Bethke (born 21 March 2003) is a German footballer who plays as a goalkeeper for German club FC Energie Cottbus. In the game FC 25, his overall rating is 66.",https://cdn.sofifa.net/players/072/755/25_120.png,191,84,2003-03-21,GK,66,77,€1.7M,€650,Right,3 ,1 ,1 ,,Normal (185+),No,€2.8M,,162,FC Energie Cottbus,2076,3. Liga,https://cdn.sofifa.net/meta/team/3322/30.png,64,GK,12,2021-06-01,2025,,,,,,,,,14,12,13,32,8,14,10,14,30,23,17,19,23,62,27,45,54,20,68,11,41,10,8,53,19,52,19,12,11,65,61,60,69,70,
