player_id,version,name,full_name,description,image,height_cm,weight_kg,dob,positions,overall_rating,potential,value,wage,preferred_foot,weak_foot,skill_moves,international_reputation,work_rate,body_type,real_face,release_clause,specialities,club_id,club_name,club_league_id,club_league_name,club_logo,club_rating,club_position,club_kit_number,club_joined,club_contract_valid_until,country_id,country_name,country_league_id,country_league_name,country_flag,country_rating,country_position,country_kit_number,crossing,finishing,heading_accuracy,short_passing,volleys,dribbling,curve,fk_accuracy,long_passing,ball_control,acceleration,sprint_speed,agility,reactions,balance,shot_power,jumping,stamina,strength,long_shots,aggression,interceptions,positioning,vision,penalties,composure,defensive_awareness,standing_tackle,sliding_tackle,gk_diving,gk_handling,gk_kicking,gk_positioning,gk_reflexes,play_styles
239085,2021-09-01,"Erling Braut Håland - FIFA 21 - Aug 30, 2021 | SoFIFA",Erling Braut Håland,"Erling Haaland (Erling Braut Håland, born 21 July 2000) is a Norwegian footballer who plays as a striker for German club Borussia Dortmund, and the Norway national team. In the game FIFA 21, his overall rating is 87.",https://cdn.sofifa.net/players/239/085/21_120.png,194,88,2000-07-21,ST,87,93,€122.5M,€72K,Left,3 ,3 ,2 ,High/High,Unique,Yes,€232.8M,"Distance shooter,Strength,Clinical finisher,Complete forward",22,Borussia Dortmund,19,Bundesliga,https://cdn.sofifa.net/meta/team/68/30.png,81,ST,9,2020-01-01,2024,1352,Norway,78,Friendly International,https://cdn.sofifa.net/meta/team/18578/30.png,76,LS,23,47,92,69,77,88,77,77,62,51,84,82,91,75,87,69,94,74,80,93,85,85,43,88,69,76,83,46,43,30,7,14,13,11,7,Speed dribbler (AI)
186450,2021-09-01,"Mustapha Carayol - FIFA 22 - Aug 16, 2021 | SoFIFA",Mustapha Carayol,"Mustapha Carayol (born 10 June 1989) is a Gambian footballer who plays as a left midfield for British club Gillingham. In the game FIFA 22, his overall rating is 66.",https://cdn.sofifa.net/players/186/450/22_120.png,177,74,1989-06-10,"LM,RM",66,66,€675K,€3K,Right,4 ,3 ,1 ,High/Low,Normal (170-185),No,€1.2M,,1802,Gillingham,60,League One,https://cdn.sofifa.net/meta/team/307/30.png,64,SUB,24,2021-08-07,2022,,,,,,,,,60,55,20,60,27,69,58,59,54,66,84,82,79,64,75,70,52,59,64,69,36,28,64,62,57,61,22,15,17,7,14,11,16,16,"Flair, Long shot taker (AI), Speed dribbler (AI)"
252754,2021-09-01,"Joshua Honohan - FIFA 21 - Aug 30, 2021 | SoFIFA",Joshua Honohan,"Joshua Honohan (born 28 March 2001) is an Irish footballer who plays as a right back for Irish club Cork City. In the game FIFA 21, his overall rating is 50.",https://cdn.sofifa.net/players/252/754/21_120.png,178,68,2001-03-28,RB,50,60,€100K,€500,Right,2 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€175K,,422,Cork City,65,Premier Division,https://cdn.sofifa.net/meta/team/326/30.png,54,SUB,18,2019-08-03,2024,,,,,,,,,42,24,44,41,21,46,31,32,35,42,64,63,60,46,66,29,62,63,49,25,44,47,42,36,33,39,41,48,47,13,13,12,9,8,
244563,2021-09-01,"Cameron MacPherson - FIFA 21 - Aug 30, 2021 | SoFIFA",Cameron MacPherson,"Cammy MacPherson (Cameron MacPherson, born 29 December 1998) is a Scottish footballer who plays as a center midfield for Scottish club St. Mirren. In the game FIFA 21, his overall rating is 61.",https://cdn.sofifa.net/players/244/563/21_120.png,177,71,1998-12-29,CM,61,70,€725K,€1K,Right,3 ,2 ,1 ,High/High,Normal (170-185),No,€1.4M,,100805,St. Mirren,50,Premiership,https://cdn.sofifa.net/meta/team/496/30.png,64,SUB,14,2017-02-28,2022,,,,,,,,,56,52,56,63,48,61,61,61,61,60,69,67,67,59,72,65,65,68,70,59,82,59,57,61,42,57,59,60,56,7,11,15,14,5,"Dives into tackles (AI), Long shot taker (AI)"
258643,2021-09-01,"Boipelo Mashigo - FIFA 21 - Aug 30, 2021 | SoFIFA",Boipelo Mashigo,"Boipelo Mashigo (born 5 April 2003) is a South African soccer player who plays as a central attacking midfielder for German club Unterhaching. In the game FIFA 21, his overall rating is 54.",https://cdn.sofifa.net/players/258/643/21_120.png,160,58,2003-04-05,"CAM,LM",54,71,€275K,€500,Left,3 ,3 ,1 ,Medium/Medium,Lean (170-),No,€571K,,172,Unterhaching,2076,3. Liga,https://cdn.sofifa.net/meta/team/3492/30.png,64,SUB,38,2020-07-01,2024,,,,,,,,,39,55,31,59,46,60,48,39,44,62,71,68,77,44,79,45,61,53,33,33,29,26,46,44,46,41,28,30,24,10,12,15,12,11,
198485,2021-09-01,"Shane McEleney - FIFA 21 - Aug 30, 2021 | SoFIFA",Shane McEleney,"Shane McEleney (born 31 January 1991) is an Irish footballer who plays as a center back for Irish club Finn Harps. In the game FIFA 21, his overall rating is 58.",https://cdn.sofifa.net/players/198/485/21_120.png,190,98,1991-01-31,"CB,CDM",58,58,€170K,€500,Right,3 ,2 ,1 ,Medium/Medium,Lean (185+),No,€264K,,111131,Finn Harps,65,Premier Division,https://cdn.sofifa.net/meta/team/964/30.png,58,RCB,16,2020-01-12,2021,,,,,,,,,35,27,58,55,23,42,33,28,45,55,31,32,29,55,38,54,47,63,82,24,71,56,41,48,33,60,55,53,55,12,9,10,14,12,Long throw-In
19541,2021-09-01,"Glenn James Morris - FIFA 21 - Aug 30, 2021 | SoFIFA",Glenn James Morris,"Glenn Morris (Glenn James Morris, born 20 December 1983) is a British footballer who plays as a goalkeeper for British club Crawley Town. In the game FIFA 21, his overall rating is 64.",https://cdn.sofifa.net/players/019/541/21_120.png,183,70,1983-12-20,GK,64,64,€60K,€1K,Right,3 ,1 ,1 ,Medium/Medium,Normal (170-185),No,€105K,,110890,Crawley Town,61,League Two,https://cdn.sofifa.net/meta/team/205/30.png,62,GK,1,2016-07-01,2022,,,,,,,,,20,15,14,29,12,14,13,15,30,30,32,34,56,58,55,47,67,30,63,17,30,17,14,41,29,56,13,22,24,65,62,62,63,64,Cautious with crosses
209750,2021-09-01,"Ian John Lawlor - FIFA 21 - Aug 30, 2021 | SoFIFA",Ian John Lawlor,"Ian Lawlor (Ian John Lawlor, born 27 October 1994) is an Irish footballer who plays as a goalkeeper for British club Oldham Athletic, on loan from Doncaster Rovers. In the game FIFA 21, his overall rating is 61.",https://cdn.sofifa.net/players/209/750/21_120.png,193,80,1994-10-27,GK,61,65,€350K,€2K,Right,3 ,1 ,1 ,Medium/Medium,Normal (185+),No,,,1920,Oldham Athletic,61,League Two,https://cdn.sofifa.net/meta/team/218/30.png,62,SUB,1,,"Jun 30, 2021",,,,,,,,,14,13,12,33,13,21,12,12,25,34,43,46,63,57,43,44,74,28,72,16,37,15,14,45,28,43,12,11,16,63,58,59,60,63,Long passer (AI)
234070,2021-09-01,"Majed Omar Kanabah - FIFA 21 - Aug 30, 2021 | SoFIFA",Majed Omar Kanabah,"Majed Kanabah (Majed Omar Kanabah, born 27 February 1993) is a Saudi Arabian footballer who plays as a central defensive midfielder for Saudi Arabian club Al Fateh. In the game FIFA 21, his overall rating is 60.",https://cdn.sofifa.net/players/234/070/21_120.png,170,70,1993-02-27,"CDM,CM",60,61,€250K,€4K,Right,4 ,2 ,1 ,Medium/Medium,Normal (170-),No,€431K,,112390,Al Fateh,350,Pro League,https://cdn.sofifa.net/meta/team/5891/30.png,65,SUB,12,2019-07-01,2023,,,,,,,,,53,40,41,63,41,60,40,42,60,64,61,57,60,56,70,43,55,68,60,42,55,56,56,61,46,55,55,57,56,8,8,14,14,5,
240470,2021-09-01,"Aniss El Hriti - FIFA 21 - Aug 30, 2021 | SoFIFA",Aniss El Hriti,"Aniss El Hriti (born 28 July 1989) is a French footballer who plays as a left wing back for French club Chambly. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/240/470/21_120.png,180,76,1989-07-28,"LWB,LB",63,63,€425K,€1K,Left,3 ,2 ,1 ,High/Medium,Normal (170-185),No,€744K,,112627,Chambly,17,Ligue 2,https://cdn.sofifa.net/meta/team/1221/30.png,64,RES,3,2020-07-03,2021,,,,,,,,,59,29,62,57,29,57,35,30,48,60,68,63,65,57,67,45,53,68,70,35,73,59,49,47,39,59,60,64,61,7,7,9,11,12,
251992,2021-09-01,"Ibrahima Cissé - FIFA 21 - Aug 30, 2021 | SoFIFA",Ibrahima Cissé,"Ibrahima Cissé (born 15 February 2001) is a Malian footballer who plays as a center back for Belgian club Gent. In the game FIFA 21, his overall rating is 60.",https://cdn.sofifa.net/players/251/992/21_120.png,196,86,2001-02-15,CB,60,71,€500K,€2K,Right,3 ,2 ,1 ,Medium/Medium,Normal (185+),No,€850K,,674,Gent,4,Pro League,https://cdn.sofifa.net/meta/team/2402/30.png,72,RES,28,2019-07-01,2022,,,,,,,,,41,16,61,55,41,35,28,28,51,48,56,68,48,49,34,35,61,51,75,21,48,59,24,30,36,51,54,65,64,13,12,15,8,10,
253016,2021-09-01,"Ernest Boahene - FIFA 21 - Aug 30, 2021 | SoFIFA",Ernest Boahene,"Ernest Boahene (born 6 March 2000) is a Ghanaian footballer who plays as a right back for French club Metz. In the game FIFA 21, his overall rating is 58.",https://cdn.sofifa.net/players/253/016/21_120.png,172,73,2000-03-06,RB,58,70,€475K,€2K,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€1M,,68,Metz,16,Ligue 1,https://cdn.sofifa.net/meta/team/3513/30.png,72,RES,20,2020-12-12,2021,,,,,,,,,58,39,43,53,42,59,54,48,45,57,67,63,64,54,78,55,65,60,55,44,60,55,50,52,40,55,52,55,57,6,11,11,6,11,
240473,2021-09-01,"Tyreke Wilson - FIFA 21 - Aug 30, 2021 | SoFIFA",Tyreke Wilson,"Tyreke Wilson (born 2 December 1999) is an Irish footballer who plays as a left back for Irish club Bohemians. In the game FIFA 21, his overall rating is 60.",https://cdn.sofifa.net/players/240/473/21_120.png,172,66,1999-12-02,LB,60,71,€525K,€500,Left,2 ,2 ,1 ,High/Medium,Lean (170-185),No,€919K,,305,Bohemians,65,Premier Division,https://cdn.sofifa.net/meta/team/374/30.png,60,LB,19,2020-12-07,2021,,,,,,,,,58,28,44,55,31,57,59,66,45,54,72,68,71,50,76,36,79,65,41,56,55,53,57,42,46,41,58,59,57,7,7,13,15,6,
246874,2021-09-01,"Robbie Gotts - FIFA 21 - Aug 30, 2021 | SoFIFA",Robbie Gotts,"Robbie Gotts (born 9 November 1999) is a British footballer who plays as a left winger for British club Salford City, on loan from Leeds United. In the game FIFA 21, his overall rating is 62.",https://cdn.sofifa.net/players/246/874/21_120.png,178,70,1999-11-09,"LW,CAM",62,76,€950K,€12K,Right,3 ,2 ,1 ,High/High,Normal (170-185),No,,,113926,Salford City,61,League Two,https://cdn.sofifa.net/meta/team/129/30.png,63,CAM,24,,"Jun 30, 2021",,,,,,,,,55,56,47,66,41,62,44,36,62,64,77,74,79,62,79,53,59,67,59,39,55,49,59,61,40,63,53,59,54,8,14,8,14,5,
259678,2021-09-01,"Luka Marić - FIFA 22 - Aug 16, 2021 | SoFIFA",Luka Marić,"Luka Marić (born 19 July 2002) is an Austrian footballer who plays as a goalkeeper for Austrian club Sturm Graz. In the game FIFA 22, his overall rating is 56.",https://cdn.sofifa.net/players/259/678/22_120.png,194,85,2002-07-19,GK,56,74,€325K,€500,Right,3 ,1 ,1 ,Medium/Medium,Normal (185+),No,€691K,,209,Sturm Graz,80,Bundesliga,https://cdn.sofifa.net/meta/team/3357/30.png,69,SUB,31,2020-08-01,2023,,,,,,,,,11,8,13,18,5,9,10,13,18,10,25,27,35,53,45,40,64,18,51,8,27,20,5,31,18,33,20,20,22,53,55,53,57,56,
231264,2021-09-01,"Thomas Rodríguez Trogsar - FIFA 21 - Mar 19, 2021 | SoFIFA",Thomas Rodríguez Trogsar,"Thomas Rodríguez (Thomas Rodríguez Trogsar, born 5 April 1996) is a Chilean footballer who plays as a right midfield for Chilean club Unión La Calera. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/231/264/21_120.png,183,76,1996-04-05,"RM,RW",63,69,€750K,€750,Right,3 ,3 ,1 ,Medium/Medium,Normal (170-185),No,€1.2M,,112535,Unión La Calera,335,Primera Division,https://cdn.sofifa.net/meta/team/13330/30.png,67,SUB,10,2019-08-20,2022,,,,,,,,,67,55,44,61,42,71,55,40,55,65,55,73,66,55,61,61,46,50,69,45,34,33,66,58,50,67,42,52,40,10,6,6,13,8,"Flair, Technical dribbler (AI)"
223073,2021-09-01,"Jonathan Jack Muldoon - FIFA 21 - Aug 30, 2021 | SoFIFA",Jonathan Jack Muldoon,"Jack Muldoon (Jonathan Jack Muldoon, born 19 May 1989) is a British footballer who plays as a striker for British club Harrogate Town. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/223/073/21_120.png,178,69,1989-05-19,ST,63,63,€400K,€3K,Right,2 ,2 ,1 ,High/High,Normal (170-185),No,€700K,,112222,Harrogate Town,61,League Two,https://cdn.sofifa.net/meta/team/382/30.png,61,RS,18,2018-06-30,2023,,,,,,,,,50,64,59,53,55,60,53,41,49,62,77,74,70,61,71,65,74,72,62,60,46,15,62,53,61,58,20,22,16,8,10,7,7,12,
251489,2021-09-01,"Wojciech Kamiński - FIFA 21 - Feb 5, 2021 | SoFIFA",Wojciech Kamiński,"Wojciech Kamiński (born 21 January 2001) is a Polish footballer who plays as a center midfield for Polish club Piast Gliwice. In the game FIFA 21, his overall rating is 52.",https://cdn.sofifa.net/players/251/489/21_120.png,186,78,2001-01-21,CM,52,64,€190K,€800,Right,2 ,2 ,1 ,Medium/High,Normal (185+),No,€295K,,111086,Piast Gliwice,66,Ekstraklasa,https://cdn.sofifa.net/meta/team/2482/30.png,65,RES,27,2019-07-03,2023,,,,,,,,,43,39,46,56,31,53,33,39,51,55,58,57,51,56,55,49,59,58,62,42,63,50,49,49,45,37,47,52,50,12,5,13,9,14,
227682,2021-09-01,"George Robert Lapslie - FIFA 21 - Aug 30, 2021 | SoFIFA",George Robert Lapslie,"George Lapslie (George Robert Lapslie, born 5 September 1997) is a British footballer who plays as a center midfield for British club Mansfield Town. In the game FIFA 21, his overall rating is 62.",https://cdn.sofifa.net/players/227/682/21_120.png,180,74,1997-09-05,"CM,CAM",62,68,€625K,€3K,Right,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€1.2M,,1940,Mansfield Town,61,League Two,https://cdn.sofifa.net/meta/team/225/30.png,62,CAM,32,2021-01-19,2023,,,,,,,,,55,53,60,66,50,61,47,34,62,64,67,64,66,60,78,57,62,68,55,56,65,59,58,60,44,60,53,58,53,11,14,9,11,15,
260194,2021-09-01,"Mergim Krasniqi - FIFA 21 - Aug 30, 2021 | SoFIFA",Mergim Krasniqi,"Mergim Krasniqi (born 23 August 1992) is a Swedish footballer who plays as a goalkeeper for Swedish club Örebro. In the game FIFA 21, his overall rating is 55.",https://cdn.sofifa.net/players/260/194/21_120.png,187,82,1992-08-23,GK,55,58,€120K,€700,Right,1 ,1 ,1 ,Medium/Medium,Normal (185+),No,€159K,,705,Örebro,56,Allsvenskan,https://cdn.sofifa.net/meta/team/1339/30.png,64,SUB,30,2021-01-01,2022,,,,,,,,,14,9,11,21,5,13,14,12,24,11,48,39,41,45,36,43,68,36,78,8,25,9,5,31,10,42,8,10,13,53,56,57,55,57,
225125,2021-09-01,"Harry John Anderson - FIFA 21 - Aug 30, 2021 | SoFIFA",Harry John Anderson,"Harry Anderson (Harry John Anderson, born 9 January 1997) is a British footballer who plays as a right winger for British club Lincoln City. In the game FIFA 21, his overall rating is 64.",https://cdn.sofifa.net/players/225/125/21_120.png,179,71,1997-01-09,RW,64,70,€925K,€3K,Right,3 ,2 ,1 ,High/High,Normal (170-185),No,€1.8M,Engine,149,Lincoln City,60,League One,https://cdn.sofifa.net/meta/team/305/30.png,65,SUB,26,2017-07-20,2021,,,,,,,,,57,59,57,60,53,60,44,53,57,58,84,91,82,63,80,56,70,87,75,51,71,35,63,61,59,52,52,49,45,15,15,10,11,14,"Long throw-In, Speed dribbler (AI)"
257637,2021-09-01,"Daniel Klein - FIFA 22 - Aug 16, 2021 | SoFIFA",Daniel Klein,"Daniel Klein (born 13 March 2001) is a German footballer who plays as a goalkeeper for German club FC Augsburg. In the game FIFA 22, his overall rating is 59.",https://cdn.sofifa.net/players/257/637/22_120.png,192,89,2001-03-13,GK,59,73,€475K,€2K,Right,2 ,1 ,1 ,Medium/Medium,Normal (185+),No,€1.2M,,100409,FC Augsburg,19,Bundesliga,https://cdn.sofifa.net/meta/team/90/30.png,74,RES,25,2021-07-02,2025,,,,,,,,,10,8,12,26,6,9,7,9,24,14,20,27,28,54,31,42,38,23,57,6,17,7,8,35,14,29,6,15,12,60,58,56,55,60,
224870,2021-09-01,"Danny Johnson - FIFA 21 - Aug 30, 2021 | SoFIFA",Danny Johnson,"Danny Johnson (born 28 February 1993) is a British footballer who plays as a striker for British club Leyton Orient. In the game FIFA 21, his overall rating is 64.",https://cdn.sofifa.net/players/224/870/21_120.png,178,82,1993-02-28,ST,64,64,€625K,€5K,Left,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€1.1M,,1958,Leyton Orient,61,League Two,https://cdn.sofifa.net/meta/team/294/30.png,62,ST,39,2020-01-27,2021,,,,,,,,,38,66,61,56,60,61,41,44,37,62,69,68,72,61,73,68,60,74,67,62,51,20,64,53,66,60,18,21,18,14,11,12,6,15,
238694,2021-09-01,"Lucas Röser - FIFA 21 - Aug 30, 2021 | SoFIFA",Lucas Röser,"Lucas Röser (born 28 December 1993) is a German footballer who plays as a striker for German club Türkgücü-Ataspor, on loan from Kaiserslautern. In the game FIFA 21, his overall rating is 64.",https://cdn.sofifa.net/players/238/694/21_120.png,184,80,1993-12-28,"ST,RM",64,65,€700K,€2K,Right,3 ,3 ,1 ,Medium/Medium,Lean (170-185),No,,,114398,Türkgücü-Ataspor,2076,3. Liga,https://cdn.sofifa.net/meta/team/226527/30.png,64,ST,9,,"Jun 30, 2021",,,,,,,,,47,65,58,65,58,63,59,34,41,63,72,73,69,60,69,62,76,71,73,66,53,30,61,53,65,59,37,24,17,5,14,7,14,5,
190822,2021-09-01,"Eirik Holmen Johansen - FIFA 21 - Aug 30, 2021 | SoFIFA",Eirik Holmen Johansen,"Eirik Holmen Johansen (born 12 July 1992) is a Norwegian footballer who plays as a goalkeeper for Norwegian club Brann. In the game FIFA 21, his overall rating is 64.",https://cdn.sofifa.net/players/190/822/21_120.png,201,102,1992-07-12,GK,64,66,€525K,€1K,Right,3 ,1 ,1 ,Medium/Medium,Normal (185+),No,€696K,,919,Brann,41,Eliteserien,https://cdn.sofifa.net/meta/team/2474/30.png,65,GK,12,2019-01-09,2022,,,,,,,,,11,12,24,20,13,25,19,20,22,14,20,34,35,63,40,49,54,31,64,13,35,17,13,35,21,52,8,16,14,60,63,65,61,69,Rushes out of goal
257126,2021-09-01,"Teddy Sharman-Lowe - FIFA 21 - Jan 26, 2021 | SoFIFA",Teddy Sharman-Lowe,"Teddy Sharman-Lowe (born 30 March 2003) is a British footballer who plays as a goalkeeper for British club Chelsea. In the game FIFA 21, his overall rating is 53.",https://cdn.sofifa.net/players/257/126/21_120.png,189,80,2003-03-30,GK,53,77,€275K,€500,Right,3 ,1 ,1 ,Medium/Medium,Lean (185+),No,€798K,,5,Chelsea,13,Premier League,https://cdn.sofifa.net/meta/team/18/30.png,82,RES,62,2020-09-06,2023,,,,,,,,,12,9,13,20,7,10,12,15,11,19,31,19,31,40,39,39,40,18,63,8,29,10,10,25,14,32,7,11,13,54,53,52,52,54,
254567,2021-09-01,"Grégory Coelho - FIFA 21 - Aug 30, 2021 | SoFIFA",Grégory Coelho,"Grégory Coelho (born 2 September 1999) is a French footballer who plays as a right wing back for French club Rodez. In the game FIFA 21, his overall rating is 59.",https://cdn.sofifa.net/players/254/567/21_120.png,180,75,1999-09-02,RWB,59,67,€475K,€650,Right,3 ,2 ,1 ,Medium/Medium,Normal (170-185),No,€926K,,111659,Rodez,17,Ligue 2,https://cdn.sofifa.net/meta/team/9291/30.png,66,RES,29,2019-10-18,2022,,,,,,,,,50,29,53,42,28,59,38,36,39,53,69,67,61,57,65,38,66,63,68,34,55,59,42,39,35,45,59,59,59,10,7,6,14,8,
255335,2021-09-01,"Jahkeele Stanford Jack Marshall-Rutty - FIFA 21 - Aug 30, 2021 | SoFIFA",Jahkeele Stanford Jack Marshall-Rutty,"Jahkeele Marshall-Rutty (Jahkeele Stanford Jack Marshall-Rutty, born 16 June 2004) is a Canadian soccer player who plays as a right midfield for American club Toronto. In the game FIFA 21, his overall rating is 59.",https://cdn.sofifa.net/players/255/335/21_120.png,175,63,2004-06-16,"RM,LM",59,81,€700K,€500,Right,4 ,3 ,1 ,High/Low,Lean (170-185),No,€1.8M,,111651,Toronto,39,Major League Soccer,https://cdn.sofifa.net/meta/team/111/30.png,70,RES,7,2020-01-23,2021,,,,,,,,,51,49,30,59,37,66,37,39,42,63,86,80,82,48,79,55,64,33,35,49,24,23,51,52,51,61,23,23,20,13,13,11,8,10,Flair
224616,2021-09-01,"Li Shenglong - FIFA 21 - Aug 30, 2021 | SoFIFA",Li Shenglong 李圣龙,"Li Shenglong (李圣龙, Li Shenglong, born 30 July 1992) is a Chinese footballer who plays as a striker for Chinese club Shanghai Port. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/224/616/21_120.png,181,75,1992-07-30,"ST,RW",63,63,€525K,€3K,Right,3 ,3 ,1 ,Medium/High,Lean (170-185),No,€814K,,112540,Shanghai Port,2012,Super League,https://cdn.sofifa.net/meta/team/5751/30.png,68,RES,14,2013-09-20,2025,,,,,,,,,60,59,64,58,56,59,63,39,49,58,81,74,70,69,60,63,66,63,69,57,74,39,62,52,64,58,43,41,43,14,13,12,13,6,
260456,2021-09-01,"Giacomo Olzer - FIFA 21 - Aug 30, 2021 | SoFIFA",Giacomo Olzer,"Giacomo Olzer (born 14 April 2001) is an Italian footballer who plays as a central attacking midfielder for Italian club Milan. In the game FIFA 21, his overall rating is 58.",https://cdn.sofifa.net/players/260/456/21_120.png,188,75,2001-04-14,CAM,58,75,€525K,€3K,Left,2 ,3 ,1 ,Medium/Medium,Lean (185+),No,€1.2M,,47,Milan,31,Serie A,https://cdn.sofifa.net/meta/team/113/30.png,79,RES,92,2020-06-12,2024,,,,,,,,,50,50,46,58,52,61,62,56,54,63,54,60,55,58,40,68,34,54,60,60,48,28,56,60,58,56,26,34,34,6,12,9,12,12,
238188,2021-09-01,"Luke Philip McCormick - FIFA 21 - Aug 30, 2021 | SoFIFA",Luke Philip McCormick,"Luke McCormick (Luke Philip McCormick, born 21 January 1999) is a British footballer who plays as a center midfield for British club Bristol Rovers. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/238/188/21_120.png,180,74,1999-01-21,CM,63,72,€1.1M,€2K,Right,4 ,2 ,1 ,High/Medium,Lean (170-185),No,€2.1M,,1962,Bristol Rovers,60,League One,https://cdn.sofifa.net/meta/team/230/30.png,64,LCM,14,2017-02-07,2022,,,,,,,,,48,55,49,65,43,62,49,42,64,63,74,76,79,60,70,56,62,75,61,58,61,55,60,63,57,58,51,58,54,10,6,12,13,6,Long shot taker (AI)
193900,2021-09-01,"Jack Paul Hunt - FIFA 21 - Aug 30, 2021 | SoFIFA",Jack Paul Hunt,"Jack Hunt (Jack Paul Hunt, born 6 December 1990) is a British footballer who plays as a right back for British club Bristol City. In the game FIFA 21, his overall rating is 70.",https://cdn.sofifa.net/players/193/900/21_120.png,175,71,1990-12-06,"RB,RWB",70,70,€1.4M,€22K,Right,2 ,3 ,1 ,High/Medium,Normal (170-185),No,€2.7M,,1919,Bristol City,14,Championship,https://cdn.sofifa.net/meta/team/122/30.png,70,RB,2,2018-07-06,2021,,,,,,,,,70,47,59,64,32,67,69,29,60,65,77,75,72,66,72,68,76,75,64,50,66,65,59,60,48,67,66,69,65,15,15,6,14,8,"Early crosser, Speed dribbler (AI)"
233581,2021-09-01,"Song Si Woo - FIFA 21 - Aug 30, 2021 | SoFIFA",Si-woo Song 송시우 宋思宇,"Song Si Woo (宋思宇, Si-woo Song, born 28 August 1993) is a Korean footballer who plays as a striker for Korean club Incheon United. In the game FIFA 21, his overall rating is 63.",https://cdn.sofifa.net/players/233/581/21_120.png,174,72,1993-08-28,"ST,RM",63,63,€525K,€1K,Left,2 ,3 ,1 ,Medium/Low,Normal (170-185),No,€656K,,110765,Incheon United,83,K League 1,https://cdn.sofifa.net/meta/team/6922/30.png,66,SUB,19,2016-01-01,2022,,,,,,,,,63,66,45,64,47,68,58,46,60,68,78,78,71,60,71,59,70,53,61,60,61,39,65,61,53,63,29,38,41,14,10,8,12,8,Technical dribbler (AI)
238189,2021-09-01,"Tariq Uwakwe - FIFA 21 - Aug 30, 2021 | SoFIFA",Tariq Uwakwe,"Tariq Uwakwe (born 19 November 1999) is a British footballer who plays as a left wing back for British club Accrington Stanley. In the game FIFA 21, his overall rating is 62.",https://cdn.sofifa.net/players/238/189/21_120.png,183,64,1999-11-19,LWB,62,75,€925K,€800,Left,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€2.2M,,110313,Accrington Stanley,60,League One,https://cdn.sofifa.net/meta/team/395/30.png,64,SUB,14,2016-11-21,2022,,,,,,,,,58,51,51,56,45,57,57,55,52,55,74,73,63,58,60,55,61,74,60,54,51,57,54,53,47,53,57,59,57,10,9,14,13,10,
227182,2021-09-01,"Anthony Breslin - FIFA 21 - Aug 30, 2021 | SoFIFA",Anthony Breslin,"Anthony Breslin (born 13 February 1997) is an Irish footballer who plays as a left back for Irish club Bohemians. In the game FIFA 21, his overall rating is 58.",https://cdn.sofifa.net/players/227/182/21_120.png,173,73,1997-02-13,LB,58,65,€400K,€500,Left,2 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€700K,,305,Bohemians,65,Premier Division,https://cdn.sofifa.net/meta/team/374/30.png,60,SUB,3,2019-12-01,2021,,,,,,,,,58,26,40,52,31,55,32,31,51,51,75,72,69,49,72,40,64,64,59,39,57,47,47,41,41,40,53,59,54,12,10,14,15,9,
242286,2021-09-01,"Aaron John Drinan - FIFA 22 - Aug 16, 2021 | SoFIFA",Aaron John Drinan,"Aaron Drinan (Aaron John Drinan, born 6 May 1998) is an Irish footballer who plays as a striker for British club Leyton Orient. In the game FIFA 22, his overall rating is 61.",https://cdn.sofifa.net/players/242/286/22_120.png,182,79,1998-05-06,ST,61,70,€725K,€3K,Right,3 ,2 ,1 ,High/Medium,Normal (170-185),No,€1.4M,,1958,Leyton Orient,61,League Two,https://cdn.sofifa.net/meta/team/294/30.png,62,ST,16,2021-06-28,2023,,,,,,,,,34,61,61,57,50,61,52,30,44,60,68,70,66,57,69,62,57,55,64,55,52,24,58,51,60,51,33,29,22,8,6,6,8,10,
238191,2021-09-01,"Charlie Daniel Brown - FIFA 21 - Aug 30, 2021 | SoFIFA",Charlie Daniel Brown,"Charlie Brown (Charlie Daniel Brown, born 23 September 1999) is a British footballer who plays as a striker for British club Milton Keynes Dons. In the game FIFA 21, his overall rating is 56.",https://cdn.sofifa.net/players/238/191/21_120.png,183,78,1999-09-23,ST,56,70,€350K,€2K,Left,3 ,2 ,1 ,Medium/Medium,Lean (170-185),No,€831K,,1798,Milton Keynes Dons,60,League One,https://cdn.sofifa.net/meta/team/341/30.png,64,SUB,11,2021-01-13,2022,,,,,,,,,35,58,61,48,41,52,37,24,31,55,60,63,52,50,49,51,60,54,67,50,50,23,58,47,55,49,24,16,15,12,7,7,9,9,
